round,client_id,eval_loss,eval_acc,avg_loss,avg_acc
1,client_5,2.3572041988372803,0.18681318681318682,,
1,client_7,2.2706392407417297,0.18867924528301888,,
1,client_3,2.060210347175598,0.40384615384615385,,
1,client_10,2.2865759134292603,0.19,,
1,client_9,2.060478150844574,0.45544554455445546,,
1,client_0,2.0205575227737427,0.4387755102040816,,
1,client_4,2.053464949131012,0.49019607843137253,,
1,client_6,2.0764179825782776,0.34615384615384615,,
1,client_1,2.0259261429309845,0.46534653465346537,,
1,client_8,2.0236096382141113,0.4375,,
1,client_2,2.2440105080604553,0.1743119266055046,,
1,client_12,2.032939523458481,0.5188679245283019,,
1,client_16,2.0059176286061606,0.46808510638297873,,
1,client_15,2.057857096195221,0.48484848484848486,,
1,client_17,2.002986788749695,0.48514851485148514,,
1,client_19,2.0589540600776672,0.5047619047619047,,
1,client_14,2.016353666782379,0.5102040816326531,,
1,client_13,1.9998642603556316,0.5157894736842106,,
1,client_18,2.001695235570272,0.4787234042553192,,
1,client_11,1.9779472748438518,0.4787234042553192,,
1,avg,,,2.0826138872572453,0.4099099099099099
2,client_6,1.1441837847232819,0.6923076923076923,,
2,client_1,0.5787184685468674,0.8910891089108911,,
2,client_3,1.0414760559797287,0.6826923076923077,,
2,client_9,0.6247348040342331,0.8514851485148515,,
2,client_4,0.6118569374084473,0.8921568627450981,,
2,client_2,3.1930413246154785,0.29357798165137616,,
2,client_8,0.6959438920021057,0.78125,,
2,client_0,0.5885943248867989,0.8469387755102041,,
2,client_5,4.075451771418254,0.1978021978021978,,
2,client_10,3.1334726810455322,0.29,,
2,client_7,3.081718623638153,0.3113207547169811,,
2,client_14,0.5760346055030823,0.8469387755102041,,
2,client_13,0.6049749354521433,0.9368421052631579,,
2,client_18,0.6565695603688558,0.8191489361702128,,
2,client_16,0.6927568117777506,0.8404255319148937,,
2,client_19,0.7784199714660645,0.7238095238095238,,
2,client_11,0.6707635720570883,0.8085106382978723,,
2,client_17,0.6322708129882812,0.8613861386138614,,
2,client_12,0.6872240453958511,0.8773584905660378,,
2,client_15,0.5570900030434132,0.8484848484848485,,
2,avg,,,1.2372774274446119,0.7127127127127127
3,client_5,6.906765460968018,0.21978021978021978,,
3,client_7,5.244928956031799,0.33962264150943394,,
3,client_4,0.26732466742396355,0.9313725490196079,,
3,client_6,0.895123153924942,0.7307692307692307,,
3,client_8,0.36330411831537884,0.8958333333333334,,
3,client_2,5.0020058155059814,0.28440366972477066,,
3,client_11,0.2833905518054962,0.9468085106382979,,
3,client_1,0.30644354969263077,0.9405940594059405,,
3,client_3,0.7778946608304977,0.7980769230769231,,
3,client_17,0.31502192839980125,0.9207920792079208,,
3,client_14,0.31395117193460464,0.9081632653061225,,
3,client_18,0.2518417090177536,0.8936170212765957,,
3,client_13,0.24441219866275787,0.9578947368421052,,
3,client_16,0.4419139673312505,0.9148936170212766,,
3,client_19,0.43590929359197617,0.8571428571428571,,
3,client_12,0.2764378637075424,0.9150943396226415,,
3,client_15,0.36229222267866135,0.9090909090909091,,
3,avg,,,1.3451329465741348,0.7834020011771631
4,client_3,0.7133773416280746,0.8269230769230769,,
4,client_8,0.18378362556298575,0.9583333333333334,,
4,client_5,8.731021722157797,0.23076923076923078,,
4,client_12,0.18591108545660973,0.9528301886792453,,
4,client_1,0.14333566837012768,0.9405940594059405,,
4,client_16,0.33708447962999344,0.9680851063829787,,
4,client_4,0.15756832994520664,0.9607843137254902,,
4,client_7,6.867888927459717,0.33962264150943394,,
4,client_2,6.488216280937195,0.3211009174311927,,
4,client_11,0.23188890516757965,0.9148936170212766,,
4,client_17,0.29538287594914436,0.9504950495049505,,
4,client_15,0.21959995292127132,0.898989898989899,,
4,client_19,0.3530523180961609,0.8571428571428571,,
4,client_14,0.23755784332752228,0.9387755102040817,,
4,client_18,0.12917564809322357,0.9680851063829787,,
4,client_13,0.15673581262429556,0.9578947368421052,,
4,avg,,,1.6076901790583769,0.8087774294670846
5,client_1,0.11028237547725439,0.9504950495049505,,
5,client_2,7.935403347015381,0.3302752293577982,,
5,client_3,0.6390767320990562,0.8942307692307693,,
5,client_4,0.0883293617516756,0.9803921568627451,,
5,client_11,0.1521804208556811,0.9361702127659575,,
5,client_8,0.1292607362071673,0.9895833333333334,,
5,client_7,7.895564913749695,0.3584905660377358,,
5,client_19,0.33608065312728286,0.8857142857142857,,
5,client_15,0.23457887209951878,0.9393939393939394,,
5,client_18,0.15693823993206024,0.9680851063829787,,
5,client_16,0.48470372458299,0.9574468085106383,,
5,client_12,0.1813429445028305,0.9339622641509434,,
5,client_14,0.11516512837260962,0.9591836734693877,,
5,client_13,0.13182580036421618,0.968421052631579,,
5,client_17,0.42060249764472246,0.9306930693069307,,
5,avg,,,1.3427884909932224,0.8590425531914894
6,client_2,8.628502368927002,0.3302752293577982,,
