round,client_id,eval_loss,eval_acc,avg_loss,avg_acc
6,client_5,1.0173247853914897,0.9120879120879121,,
6,client_4,0.0963082960806787,0.9509803921568627,,
6,client_8,0.13008552541335425,0.96875,,
6,client_3,0.7736455127596855,0.8942307692307693,,
6,client_10,3.0244798064231873,0.84,,
6,client_1,0.10663489857688546,0.9603960396039604,,
6,client_12,0.1076672226190567,0.9811320754716981,,
6,client_13,0.08911366139849027,0.968421052631579,,
6,client_14,0.04910266981460154,1.0,,
6,client_16,0.277660063157479,0.9468085106382979,,
6,client_19,0.24673983082175255,0.9047619047619048,,
6,client_18,0.10183615237474442,0.9787234042553191,,
6,client_17,0.16862301155924797,0.9702970297029703,,
6,client_15,0.31042545288801193,0.9595959595959596,,
6,client_11,0.12272574504216512,0.9468085106382979,,
6,avg,,,0.5061923654777647,0.9344344344344344
7,client_1,0.12351377261802554,0.9306930693069307,,
7,client_2,1.2337465733289719,0.8623853211009175,,
7,client_8,0.08766237584253152,0.9791666666666666,,
7,client_5,1.2399545709292095,0.8901098901098901,,
7,client_3,0.5630499497056007,0.9230769230769231,,
7,client_0,0.1360736284404993,0.9489795918367347,,
7,client_6,0.4198179692029953,0.875,,
7,client_4,0.07021832431200892,0.9803921568627451,,
7,client_11,0.10498229165871938,0.9680851063829787,,
7,client_13,0.0702593419700861,0.9789473684210527,,
7,client_7,1.620973914861679,0.8490566037735849,,
7,client_10,2.5450427532196045,0.87,,
7,client_12,0.0942167965695262,0.9811320754716981,,
7,client_9,0.08552928734570742,0.9504950495049505,,
7,client_16,0.315234091753761,0.9574468085106383,,
7,client_18,0.10678419967492421,0.9680851063829787,,
7,client_19,0.1620084960013628,0.9428571428571428,,
7,client_17,0.1758059374988079,0.9801980198019802,,
7,client_14,0.0701499676797539,0.9795918367346939,,
7,client_15,0.20949295721948147,0.9393939393939394,,
7,avg,,,0.47771166276978655,0.9369369369369369
8,client_3,0.5029081925749779,0.9326923076923077,,
8,client_0,0.11039818252902478,0.9693877551020408,,
8,client_7,1.6103683710098267,0.839622641509434,,
8,client_5,1.2811928192774455,0.8791208791208791,,
8,client_1,0.09952432749560103,0.9603960396039604,,
8,client_4,0.0972203363198787,0.9803921568627451,,
8,client_8,0.09811304633816083,0.96875,,
8,client_9,0.06177192786708474,0.9900990099009901,,
8,client_6,0.32716625556349754,0.9038461538461539,,
8,client_10,2.8513858914375305,0.84,,
8,client_2,1.4158785343170166,0.8715596330275229,,
8,client_16,0.2749996768931548,0.9468085106382979,,
8,client_18,0.060248907655477524,0.9893617021276596,,
8,client_11,0.04296468819181124,0.9893617021276596,,
8,client_13,0.07595683758457501,0.9789473684210527,,
8,client_12,0.124462747015059,0.9622641509433962,,
8,client_14,0.048471575952135026,0.9795918367346939,,
8,client_17,0.1923146031331271,0.9801980198019802,,
8,client_19,0.06354393670335412,0.9809523809523809,,
8,client_15,0.31390963960438967,0.9595959595959596,,
8,avg,,,0.4891962521174873,0.9444444444444444
9,client_1,0.08804515562951565,0.9603960396039604,,
9,client_6,0.39750369638204575,0.9134615384615384,,
9,client_7,1.5311485826969147,0.8679245283018868,,
9,client_0,0.10380047396756709,0.9591836734693877,,
9,client_4,0.06351988762617111,0.9901960784313726,,
9,client_5,1.2480077644189198,0.9120879120879121,,
9,client_3,0.47179891914129257,0.9230769230769231,,
9,client_10,3.394144594669342,0.82,,
9,client_9,0.07382119522662833,0.9702970297029703,,
9,client_8,0.1054206204911073,0.9479166666666666,,
9,client_2,1.3152522146701813,0.8715596330275229,,
9,client_18,0.08407611524065335,0.9680851063829787,,
9,client_11,0.10746132334073384,0.9574468085106383,,
9,client_13,0.04455304518342018,0.9894736842105263,,
9,client_16,0.3971865810453892,0.9574468085106383,,
9,client_17,0.14579849317669868,0.9801980198019802,,
9,client_19,0.14280074927955866,0.9523809523809523,,
9,client_14,0.06104904552921653,0.9693877551020408,,
9,client_15,0.17169417068362236,0.9292929292929293,,
9,client_12,0.15686153806746006,0.9622641509433962,,
9,avg,,,0.5110487543623365,0.9394394394394394
10,client_9,0.07892299225204624,0.9603960396039604,,
10,client_3,0.4131881706416607,0.9230769230769231,,
10,client_5,1.3179347316424053,0.9010989010989011,,
10,client_4,0.06840229406952858,0.9705882352941176,,
10,client_0,0.14911633683368564,0.9489795918367347,,
10,client_2,1.1979563236236572,0.8807339449541285,,
10,client_7,1.862484633922577,0.8679245283018868,,
10,client_8,0.08093893776337306,0.96875,,
10,client_6,0.37876972183585167,0.9326923076923077,,
10,client_1,0.10180907789617777,0.9702970297029703,,
10,client_10,3.0749886333942413,0.86,,
10,client_13,0.08478232845664024,0.968421052631579,,
10,client_16,0.22905045126875243,0.9468085106382979,,
10,client_15,0.07949980814009905,0.9595959595959596,,
10,client_17,0.13106387434527278,0.9900990099009901,,
10,client_14,0.04061614989768714,0.9897959183673469,,
10,client_19,0.11109836306422949,0.9809523809523809,,
10,client_18,0.09090126057465871,0.9680851063829787,,
10,client_11,0.05706645486255487,0.9893617021276596,,
10,client_12,0.10309455823153257,0.9811320754716981,,
10,avg,,,0.4887814627102641,0.9474474474474475
11,client_0,0.10495808627456427,0.9591836734693877,,
11,client_1,0.07631518808193505,0.9801980198019802,,
11,client_9,0.07095714565366507,0.9603960396039604,,
11,client_7,1.735326111316681,0.8679245283018868,,
11,client_4,0.03670943435281515,0.9901960784313726,,
11,client_6,0.4244819525629282,0.9326923076923077,,
11,client_3,0.3900279104709625,0.9230769230769231,,
11,client_5,1.2279509504636128,0.9010989010989011,,
11,client_2,1.3282332718372345,0.8623853211009175,,
11,client_10,3.4771326184272766,0.87,,
11,client_8,0.09950269634524982,0.96875,,
11,client_14,0.06077682715840638,0.9693877551020408,,
11,client_16,0.27205161688228446,0.9680851063829787,,
11,client_15,0.31168856751173735,0.9494949494949495,,
11,client_17,0.16065672831609845,0.9801980198019802,,
11,client_11,0.08388932173450787,0.9787234042553191,,
11,client_13,0.03383196579913298,0.9894736842105263,,
11,client_18,0.0560426569233338,0.9893617021276596,,
11,client_12,0.065719707403332,0.9811320754716981,,
11,client_19,0.14749852381646633,0.9428571428571428,,
11,avg,,,0.5149042008798225,0.9474474474474475
12,client_9,0.06155401701107621,0.9603960396039604,,
12,client_7,2.011362224817276,0.8773584905660378,,
12,client_2,1.2787463963031769,0.8715596330275229,,
12,client_5,1.2034236391385396,0.9230769230769231,,
12,client_6,0.3720509745180607,0.9134615384615384,,
12,client_10,3.732264906167984,0.86,,
12,client_3,0.3207335378974676,0.9423076923076923,,
12,client_8,0.0892918308575948,0.9791666666666666,,
12,client_4,0.05161383200902492,0.9705882352941176,,
12,client_1,0.07195502682588995,0.9900990099009901,,
12,client_0,0.08992815320380032,0.9693877551020408,,
12,client_18,0.03466818078110615,0.9893617021276596,,
12,client_17,0.09383093100041151,0.9900990099009901,,
12,client_11,0.07192227492729823,0.9787234042553191,,
12,client_15,0.18399469833821058,0.9494949494949495,,
12,client_19,0.1626110952347517,0.9714285714285714,,
12,client_13,0.02957867520550887,0.9894736842105263,,
12,client_12,0.11153136473149061,0.9716981132075472,,
12,client_14,0.03259596141288057,0.9795918367346939,,
12,client_16,0.26704746298491955,0.9574468085106383,,
12,avg,,,0.5211334407977593,0.950950950950951
13,client_8,0.08418451994657516,0.9791666666666666,,
13,client_10,3.5083837509155273,0.85,,
13,client_3,0.49615488573908806,0.9230769230769231,,
13,client_6,0.42537945322692394,0.9326923076923077,,
13,client_0,0.05017265153583139,0.9693877551020408,,
13,client_7,1.940670222043991,0.8773584905660378,,
13,client_2,1.1901552081108093,0.8899082568807339,,
13,client_1,0.0667700796329882,0.9603960396039604,,
13,client_5,1.4325725237528484,0.9010989010989011,,
13,client_9,0.06410518893972039,0.9702970297029703,,
13,client_4,0.03394506382755935,0.9803921568627451,,
13,client_16,0.347353333607316,0.9680851063829787,,
13,client_14,0.030251865508034825,1.0,,
13,client_17,0.1456945848185569,0.9900990099009901,,
13,client_15,0.2939090048894286,0.9494949494949495,,
13,client_13,0.03535763950397571,0.9894736842105263,,
13,client_18,0.04004717369874319,0.9893617021276596,,
13,client_19,0.10579324141144753,0.9619047619047619,,
13,client_11,0.10805719966689746,0.9787234042553191,,
13,client_12,0.07960860780440271,0.9622641509433962,,
13,avg,,,0.5297372722633761,0.9504504504504504
14,client_0,0.09132573055103421,0.9591836734693877,,
14,client_7,1.7925160229206085,0.8679245283018868,,
14,client_4,0.10258582071401179,0.9705882352941176,,
14,client_8,0.07996534059445064,0.9895833333333334,,
14,client_2,1.3271048665046692,0.8623853211009175,,
14,client_1,0.03448381379712373,0.9900990099009901,,
14,client_3,0.3625552970916033,0.9230769230769231,,
14,client_5,1.318350911140442,0.9010989010989011,,
14,client_10,2.9829855263233185,0.84,,
14,client_6,0.441435020416975,0.9230769230769231,,
14,client_9,0.0674648187123239,0.9702970297029703,,
14,client_18,0.040696498627463974,1.0,,
14,client_16,0.2413066333780686,0.9680851063829787,,
14,client_12,0.12592344731092453,0.9622641509433962,,
14,client_15,0.14506581891328096,0.9494949494949495,,
14,client_11,0.07213511690497398,0.9893617021276596,,
14,client_19,0.10707337688654661,0.9714285714285714,,
14,client_17,0.11274277360644192,0.9801980198019802,,
14,client_13,0.024151831554869812,0.9894736842105263,,
14,client_14,0.022608372615650296,1.0,,
14,avg,,,0.48151648320285007,0.9494494494494494
15,client_6,0.4701489955186844,0.9134615384615384,,
15,client_8,0.058727510273456573,0.9791666666666666,,
15,client_4,0.025912065408192575,0.9901960784313726,,
15,client_1,0.04592234885785729,0.9801980198019802,,
15,client_3,0.4731400553137064,0.9326923076923077,,
15,client_2,1.2422348409891129,0.8715596330275229,,
15,client_10,3.7143188416957855,0.86,,
15,client_0,0.09426457271911204,0.9693877551020408,,
15,client_5,1.320935606956482,0.9120879120879121,,
15,client_9,0.08246506575960666,0.9702970297029703,,
15,client_16,0.24672056113680205,0.9468085106382979,,
15,client_14,0.04437084938399494,1.0,,
15,client_18,0.03761467834313711,0.9893617021276596,,
15,client_11,0.07324784745772679,0.9680851063829787,,
15,client_17,0.13832624582573771,0.9900990099009901,,
15,client_15,0.1906553751323372,0.9595959595959596,,
15,client_13,0.026327263253430527,0.9894736842105263,,
15,client_12,0.06019855244085193,0.9905660377358491,,
15,client_7,2.1574186384677887,0.8584905660377359,,
15,client_19,0.17811147030442953,0.9333333333333333,,
15,avg,,,0.5418948023139913,0.9494494494494494
16,client_4,0.020789957721717656,1.0,,
16,client_6,0.33103687688708305,0.9423076923076923,,
16,client_0,0.08918487819028087,0.9489795918367347,,
16,client_8,0.10214062035083771,0.9791666666666666,,
16,client_7,2.3643498718738556,0.8773584905660378,,
16,client_11,0.038897487024466194,0.9893617021276596,,
16,client_10,3.7556912004947662,0.87,,
16,client_5,1.5185165007909138,0.9010989010989011,,
16,client_2,1.36408431828022,0.8990825688073395,,
16,client_3,0.36116985976696014,0.9519230769230769,,
16,client_1,0.06893800292164087,0.9801980198019802,,
16,client_13,0.02746802754700184,0.9894736842105263,,
16,client_9,0.04532639461103827,0.9801980198019802,,
16,client_19,0.17776614800095558,0.9238095238095239,,
16,client_12,0.15445686923339963,0.9622641509433962,,
16,client_15,0.0621858243830502,1.0,,
16,client_14,0.04503842303529382,0.9693877551020408,,
16,client_16,0.27538898556182784,0.9680851063829787,,
16,client_18,0.04919732874259353,0.9893617021276596,,
16,client_17,0.09701252658851445,0.9900990099009901,,
16,avg,,,0.555275294132597,0.954954954954955
17,client_4,0.02225923967489507,0.9901960784313726,,
17,client_9,0.04819871505605988,0.9801980198019802,,
17,client_8,0.050476611902316414,0.9895833333333334,,
17,client_0,0.07795384584460407,0.9897959183673469,,
17,client_10,4.930675387382507,0.87,,
17,client_7,2.6551369726657867,0.8773584905660378,,
17,client_2,1.5087053626775742,0.8899082568807339,,
17,client_5,1.5201460719108582,0.9120879120879121,,
17,client_3,0.4289366938173771,0.9230769230769231,,
17,client_1,0.06845319439889863,0.9900990099009901,,
17,client_16,0.2959862786034743,0.9574468085106383,,
17,client_18,0.027857499818007152,1.0,,
17,client_6,0.29367063753306866,0.9615384615384616,,
17,client_12,0.08688854868523777,0.9905660377358491,,
17,client_11,0.05706028826534748,0.9787234042553191,,
17,client_14,0.011474531784188002,1.0,,
17,client_13,0.015972061393161614,1.0,,
17,client_19,0.13924608193337917,0.9142857142857143,,
17,client_15,0.17031819699332118,0.9797979797979798,,
17,client_17,0.11259351973421872,0.9900990099009901,,
17,avg,,,0.635382491636184,0.9584584584584585
18,client_8,0.04615691925088564,0.9895833333333334,,
18,client_0,0.07621721900068223,0.9897959183673469,,
18,client_3,0.39532433077692986,0.9615384615384616,,
18,client_7,2.1599299013614655,0.8773584905660378,,
18,client_9,0.03958842693828046,0.9801980198019802,,
18,client_5,1.186313326160113,0.9120879120879121,,
18,client_1,0.01896565963397734,1.0,,
18,client_6,0.5055908523499966,0.9326923076923077,,
18,client_2,1.3078628256917,0.8807339449541285,,
18,client_10,4.40517845749855,0.87,,
18,client_4,0.02149630735948449,1.0,,
18,client_12,0.10096979141235352,0.9811320754716981,,
18,client_13,0.0535866804420948,0.9789473684210527,,
18,client_14,0.011309694877127185,1.0,,
18,client_17,0.14634194667451084,0.9900990099009901,,
18,client_19,0.1761102518066764,0.9523809523809523,,
18,client_16,0.21908501240735254,0.9787234042553191,,
18,client_15,0.0715129766613245,0.9797979797979798,,
18,client_18,0.05252168451746305,0.9787234042553191,,
18,client_11,0.07072854476670425,0.9893617021276596,,
18,avg,,,0.5621208137722328,0.9604604604604604
19,client_10,3.861399292945862,0.86,,
19,client_7,2.3759944140911102,0.8679245283018868,,
19,client_2,1.2815382778644562,0.8899082568807339,,
19,client_9,0.0434470844338648,0.9702970297029703,,
19,client_8,0.027679582436879475,1.0,,
19,client_3,0.40746990591287613,0.9423076923076923,,
19,client_0,0.05273625603877008,0.9693877551020408,,
19,client_1,0.08276508306153119,0.9900990099009901,,
19,client_5,1.602790097395579,0.8901098901098901,,
19,client_6,0.4494194108992815,0.9423076923076923,,
19,client_4,0.025105989538133144,1.0,,
19,client_15,0.05457114148885012,0.9797979797979798,,
19,client_18,0.05924183983976642,0.9893617021276596,,
19,client_16,0.2663055427062015,0.9574468085106383,,
19,client_11,0.05390517103175322,0.9893617021276596,,
19,client_17,0.1401384873315692,0.9900990099009901,,
19,client_14,0.014719733502715826,1.0,,
19,client_13,0.042549854765335716,0.9894736842105263,,
19,client_12,0.06252393871545792,0.9905660377358491,,
19,client_19,0.13283323333598673,0.9333333333333333,,
19,avg,,,0.5590950437922307,0.9564564564564565
20,client_4,0.025381775776622817,1.0,,
20,client_10,4.17260867357254,0.86,,
20,client_5,1.6726925770441692,0.8901098901098901,,
20,client_0,0.08834690724688699,0.9693877551020408,,
20,client_3,0.4943754952400923,0.9519230769230769,,
20,client_1,0.021399078890681267,1.0,,
20,client_6,0.3574291178956628,0.9519230769230769,,
20,client_9,0.03496342367725447,0.9801980198019802,,
20,client_2,1.5695243924856186,0.8899082568807339,,
20,client_7,2.51932156085968,0.8679245283018868,,
20,client_8,0.03573442716151476,0.9895833333333334,,
20,client_18,0.05138110493620237,0.9893617021276596,,
20,client_11,0.044680618681013584,0.9893617021276596,,
20,client_15,0.08936748234555125,0.9595959595959596,,
20,client_19,0.10173211549408734,0.9428571428571428,,
20,client_12,0.13019752252148464,0.9811320754716981,,
20,client_17,0.10604012780822814,0.9801980198019802,,
20,client_16,0.25441673848157126,0.9574468085106383,,
20,client_13,0.03174117145438989,0.9894736842105263,,
20,client_14,0.01300930738216266,1.0,,
20,avg,,,0.5995172240723874,0.9564564564564565
21,client_2,1.336906909942627,0.8899082568807339,,
21,client_10,4.333783894777298,0.84,,
21,client_0,0.08047741279006004,0.9693877551020408,,
21,client_6,0.4693445824086666,0.9519230769230769,,
21,client_8,0.08127487078309059,0.9895833333333334,,
21,client_4,0.03656024295196403,0.9803921568627451,,
21,client_9,0.040111522226652596,0.9603960396039604,,
21,client_5,1.3454932471116383,0.9120879120879121,,
21,client_7,2.2705242931842804,0.8867924528301887,,
21,client_1,0.1218525436706841,0.9702970297029703,,
21,client_13,0.0479190336385121,0.9894736842105263,,
21,client_3,0.3102554064244032,0.9423076923076923,,
21,client_15,0.1206742194481194,0.9696969696969697,,
21,client_12,0.0730720260180533,0.9811320754716981,,
21,client_18,0.05792311462573707,0.9787234042553191,,
21,client_14,0.01399708227836527,1.0,,
21,client_16,0.22048753624161085,0.9574468085106383,,
21,client_11,0.1138376947492361,0.9787234042553191,,
21,client_17,0.16701986093539745,0.9900990099009901,,
21,client_19,0.10403336072340608,0.9523809523809523,,
21,avg,,,0.5752512760814564,0.953953953953954
22,client_6,0.24180525541305542,0.9519230769230769,,
22,client_5,1.6017375787099202,0.9120879120879121,,
22,client_10,2.930598199367523,0.85,,
22,client_8,0.034541873882214226,0.9895833333333334,,
22,client_4,0.02509597223252058,0.9901960784313726,,
22,client_7,2.150107264518738,0.8867924528301887,,
22,client_2,1.9166291058063507,0.8899082568807339,,
22,client_9,0.027048120100516826,0.9801980198019802,,
22,client_0,0.08156965606031008,0.9693877551020408,,
22,client_1,0.06497745629167184,0.9702970297029703,,
22,client_3,0.40932864509522915,0.9615384615384616,,
22,client_16,0.276310202665627,0.9680851063829787,,
22,client_18,0.04580508048335711,0.9893617021276596,,
22,client_14,0.011908336658962071,1.0,,
22,client_13,0.019021349648634594,1.0,,
22,client_15,0.08567274385131896,0.9595959595959596,,
22,client_19,0.11682494240812957,0.9619047619047619,,
22,client_17,0.12827315332833678,0.9900990099009901,,
22,client_11,0.0700099878013134,0.9893617021276596,,
22,client_12,0.06682562455534935,0.9905660377358491,,
22,avg,,,0.5240966828607186,0.9594594594594594
23,client_4,0.0714411842127447,0.9803921568627451,,
23,client_8,0.07707451532284419,0.96875,,
23,client_6,0.41153888776898384,0.9519230769230769,,
23,client_9,0.03812280367128551,0.9900990099009901,,
23,client_2,1.9232904314994812,0.8623853211009175,,
23,client_10,3.198788344860077,0.87,,
23,client_0,0.05272214597789571,0.9897959183673469,,
23,client_7,2.3744449615478516,0.8867924528301887,,
23,client_3,0.3134681284427643,0.9519230769230769,,
23,client_1,0.029598330380395055,1.0,,
23,client_5,1.7121236324310303,0.9230769230769231,,
23,client_16,0.14389149534205595,0.9680851063829787,,
23,client_15,0.07383203413337469,0.9797979797979798,,
23,client_19,0.1362053783959709,0.9333333333333333,,
23,client_18,0.04172386477390925,0.9893617021276596,,
23,client_13,0.01702436649550994,0.9894736842105263,,
23,client_17,0.18086753867100924,0.9900990099009901,,
23,client_14,0.020230366179021075,1.0,,
23,client_12,0.05534849327523261,0.9905660377358491,,
23,client_11,0.07315859881540139,0.9893617021276596,,
23,avg,,,0.5569447134296343,0.9594594594594594
24,client_9,0.059093540301546454,0.9702970297029703,,
24,client_1,0.03722691384609789,0.9900990099009901,,
24,client_5,1.6532523234685261,0.9120879120879121,,
24,client_4,0.025931066484190524,0.9901960784313726,,
24,client_6,0.4489908763207495,0.9519230769230769,,
24,client_10,3.8005324602127075,0.86,,
24,client_3,0.30781595036387444,0.9519230769230769,,
24,client_8,0.061549523224433265,0.9791666666666666,,
24,client_2,1.6304682195186615,0.8715596330275229,,
24,client_0,0.11254349609953351,0.9897959183673469,,
24,client_7,2.6687334775924683,0.8867924528301887,,
24,client_14,0.01502858754247427,1.0,,
24,client_11,0.045765287863711514,0.9787234042553191,,
24,client_13,0.018165489037831623,1.0,,
24,client_15,0.07809342129621655,0.9797979797979798,,
24,client_18,0.027285487080613773,1.0,,
24,client_17,0.1899828978057485,0.9801980198019802,,
24,client_19,0.08614301320631057,0.9523809523809523,,
24,client_12,0.07320517906919122,0.9905660377358491,,
24,client_16,0.1770994469212989,0.9787234042553191,,
24,avg,,,0.5853664585234589,0.95995995995996
25,client_2,1.4911478906869888,0.8899082568807339,,
25,client_3,0.26744074933230877,0.9423076923076923,,
25,client_0,0.07708116908906959,0.9693877551020408,,
25,client_5,1.2438635031382244,0.9120879120879121,,
25,client_9,0.048967762384563684,0.9801980198019802,,
25,client_7,2.5827072262763977,0.8773584905660378,,
25,client_10,3.7978334724903107,0.86,,
25,client_6,0.289385087788105,0.9519230769230769,,
25,client_8,0.03907684236764908,1.0,,
25,client_1,0.03870792151428759,0.9801980198019802,,
25,client_4,0.025302096270024776,1.0,,
25,client_16,0.28754425630904734,0.9787234042553191,,
25,client_15,0.03706494043581188,1.0,,
25,client_13,0.02445751816655199,0.9894736842105263,,
25,client_12,0.0771540846908465,0.9716981132075472,,
25,client_19,0.07955709740053862,0.9714285714285714,,
25,client_18,0.03420309342133502,1.0,,
25,client_14,0.01341766493715113,1.0,,
25,client_11,0.0760715256134669,0.9787234042553191,,
25,client_17,0.09982618456706405,0.9900990099009901,,
25,avg,,,0.5411638439025788,0.9614614614614615
26,client_9,0.03095703083090484,0.9801980198019802,,
26,client_6,0.2298482279293239,0.9519230769230769,,
26,client_7,2.4174952805042267,0.8962264150943396,,
26,client_3,0.46261133439838886,0.9423076923076923,,
26,client_8,0.04471276514232159,0.9895833333333334,,
26,client_4,0.027841203729622066,0.9901960784313726,,
26,client_0,0.12024476990336552,0.9795918367346939,,
26,client_5,1.3185125986735027,0.9230769230769231,,
26,client_1,0.03374904813244939,0.9900990099009901,,
26,client_10,4.588199734687805,0.86,,
26,client_15,0.03229545336216688,1.0,,
26,client_17,0.16686913068406284,0.9900990099009901,,
26,client_19,0.09195264242589474,0.9619047619047619,,
26,client_14,0.014113842611550353,1.0,,
26,client_13,0.01616629135484497,1.0,,
26,client_11,0.0912108151242137,0.9787234042553191,,
26,client_18,0.02853323146700859,1.0,,
26,client_2,1.4328370988368988,0.8899082568807339,,
26,client_16,0.2694280508439988,0.9680851063829787,,
26,client_12,0.06489593966398388,0.9716981132075472,,
26,avg,,,0.5829789029786453,0.9624624624624625
27,client_4,0.023806917713955045,1.0,,
27,client_0,0.09332875187101308,0.9795918367346939,,
27,client_1,0.023980731319170445,0.9900990099009901,,
27,client_10,4.565735787153244,0.87,,
27,client_9,0.04226544190896675,0.9702970297029703,,
27,client_3,0.3636819738894701,0.9615384615384616,,
27,client_8,0.034480421183009945,0.9895833333333334,,
