round,client_id,eval_loss,eval_acc,avg_loss,avg_acc
1,2,2.1741385459899902,0.3119266055045872,,
1,3,2.1503363251686096,0.4230769230769231,,
1,8,2.052162249883016,0.5104166666666666,,
1,10,2.161950469017029,0.27,,
1,7,2.220046281814575,0.27358490566037735,,
1,4,2.0783352851867676,0.46078431372549017,,
1,6,2.1127219200134277,0.375,,
1,5,2.224968433380127,0.26373626373626374,,
1,9,2.0476017892360687,0.49504950495049505,,
1,0,1.9436467289924622,0.41836734693877553,,
1,1,2.0575461983680725,0.5742574257425742,,
1,15,2.074868083000183,0.46464646464646464,,
1,16,2.044555187225342,0.43617021276595747,,
1,12,2.0752869248390198,0.46226415094339623,,
1,14,2.0602917671203613,0.5102040816326531,,
1,17,2.0144625902175903,0.5544554455445545,,
1,11,2.0376481215159097,0.40425531914893614,,
1,19,2.1478980779647827,0.38095238095238093,,
1,13,2.0283461014429727,0.5684210526315789,,
1,18,2.0433156490325928,0.43617021276595747,,
1,avg,,,2.088693177870086,0.4289289289289289
2,0,0.5721991807222366,0.826530612244898,,
2,8,0.5234191119670868,0.8958333333333334,,
2,6,0.9500263929367065,0.6634615384615384,,
2,7,2.6538742184638977,0.4528301886792453,,
2,1,0.5114175006747246,0.9108910891089109,,
2,10,2.4178236722946167,0.44,,
2,4,0.5179041251540184,0.8627450980392157,,
2,9,0.4271833151578903,0.9306930693069307,,
2,5,3.610620896021525,0.3516483516483517,,
2,3,0.9444440603256226,0.7019230769230769,,
2,2,2.2614350616931915,0.46788990825688076,,
2,19,0.7461272329092026,0.7904761904761904,,
2,14,0.5130234211683273,0.8367346938775511,,
2,12,0.6448065713047981,0.8679245283018868,,
2,15,0.5573192834854126,0.8080808080808081,,
2,11,0.5767284234364828,0.851063829787234,,
2,13,0.4879853030045827,0.8526315789473684,,
2,18,0.5156079332033793,0.8829787234042553,,
2,17,0.6051315814256668,0.8613861386138614,,
2,16,0.625726968050003,0.8723404255319149,,
2,avg,,,1.0361602346328622,0.7547547547547547
3,5,4.221219062805176,0.38461538461538464,,
3,3,0.7673869132995605,0.7884615384615384,,
3,6,0.6571217179298401,0.8076923076923077,,
3,2,2.376330465078354,0.47706422018348627,,
3,4,0.3234715275466442,0.9117647058823529,,
3,0,0.3862360715866089,0.9489795918367347,,
3,1,0.31460924446582794,0.9405940594059405,,
3,7,3.2994232177734375,0.4811320754716981,,
3,10,2.6497627794742584,0.49,,
3,11,0.3250701129436493,0.9042553191489362,,
3,9,0.26156406849622726,0.9702970297029703,,
3,12,0.2695610299706459,0.9528301886792453,,
