round,client_id,eval_loss,eval_acc,avg_loss,avg_acc
11,client_15,0.22942185401916504,0.9595959595959596,,
11,client_12,0.0846234392374754,0.9716981132075472,,
11,client_13,0.07757866630951564,0.9789473684210527,,
11,client_19,0.19229154102504253,0.9238095238095239,,
11,client_17,0.21218931581825018,0.9702970297029703,,
11,avg,,,0.7488882217731541,0.9194194194194194
12,client_0,0.1063145820517093,0.9591836734693877,,
12,client_8,0.07777690763274829,0.96875,,
12,client_3,0.4780609756708145,0.9423076923076923,,
12,client_5,2.8945814768473306,0.7802197802197802,,
12,client_6,0.26313288882374763,0.8942307692307693,,
12,client_1,0.03563813061919063,0.9801980198019802,,
12,client_4,0.04177206591702998,0.9901960784313726,,
12,client_10,4.206543147563934,0.71,,
12,client_2,2.2416082620620728,0.7798165137614679,,
12,client_9,0.07464455149602145,0.9801980198019802,,
12,client_7,3.232744336128235,0.6981132075471698,,
12,client_11,0.0997880461315314,0.9787234042553191,,
12,client_15,0.34438443183898926,0.9393939393939394,,
12,client_16,0.27733850106596947,0.9680851063829787,,
12,client_13,0.12763702993591627,0.9789473684210527,,
12,client_14,0.03597694914788008,1.0,,
12,client_12,0.10333981364965439,0.9811320754716981,,
12,client_17,0.11913205753080547,0.9801980198019802,,
12,client_18,0.05616672337055206,0.9787234042553191,,
12,client_19,0.20035666413605213,0.9142857142857143,,
12,avg,,,0.7587262251651151,0.918918918918919
13,client_10,3.8324626088142395,0.73,,
13,client_0,0.10804616031236947,0.9285714285714286,,
13,client_4,0.02185823756735772,1.0,,
13,client_8,0.09899466236432393,0.96875,,
13,client_5,2.696833769480387,0.7692307692307693,,
13,client_9,0.06773248652461916,0.9801980198019802,,
13,client_1,0.036367008404340595,0.9801980198019802,,
13,client_7,3.5854920744895935,0.7264150943396226,,
13,client_2,2.486678272485733,0.7798165137614679,,
13,client_6,0.45354537293314934,0.8942307692307693,,
13,client_3,0.26995217613875866,0.9615384615384616,,
13,client_13,0.08615849663813908,0.968421052631579,,
13,client_16,0.1481792318324248,0.9574468085106383,,
13,client_18,0.058843048910299935,0.9893617021276596,,
13,client_15,0.25207447074353695,0.9595959595959596,,
13,client_19,0.204889819258824,0.9047619047619048,,
13,client_17,0.19472836097702384,0.9900990099009901,,
13,client_14,0.11421030387282372,0.9795918367346939,,
13,client_12,0.09456417011097074,0.9811320754716981,,
13,client_11,0.07194434106349945,0.9680851063829787,,
13,avg,,,0.7555596950189771,0.91991991991992
14,client_7,3.4144291281700134,0.6981132075471698,,
14,client_6,0.34827482514083385,0.9230769230769231,,
14,client_0,0.07333549263421446,0.9591836734693877,,
14,client_4,0.05812027398496866,0.9901960784313726,,
14,client_10,3.9189233779907227,0.72,,
14,client_5,3.137605349222819,0.7692307692307693,,
14,client_9,0.07442158600315452,0.9801980198019802,,
14,client_3,0.3238152526319027,0.9519230769230769,,
14,client_8,0.09826533620556195,0.9791666666666666,,
14,client_2,2.766048550605774,0.7798165137614679,,
14,client_1,0.04428978601936251,0.9801980198019802,,
14,client_13,0.11928427467743556,0.9789473684210527,,
14,client_15,0.25104227382689714,0.9393939393939394,,
14,client_16,0.18959579368432364,0.9468085106382979,,
14,client_12,0.06884789606556296,0.9811320754716981,,
14,client_17,0.20947716711089015,0.9801980198019802,,
14,client_11,0.06594540613392989,0.9787234042553191,,
14,client_14,0.02641395665705204,0.9897959183673469,,
14,client_18,0.05208665505051613,0.9893617021276596,,
14,client_19,0.1610291585093364,0.9142857142857143,,
14,avg,,,0.7799464210016499,0.9204204204204204
15,client_5,3.117358843485514,0.7912087912087912,,
15,client_1,0.05265327310189605,0.9900990099009901,,
15,client_8,0.05261936907966932,1.0,,
15,client_9,0.048125497763976455,0.9900990099009901,,
15,client_10,4.10502290725708,0.73,,
15,client_13,0.08040407299995422,0.9578947368421052,,
15,client_11,0.05528709292411804,0.9787234042553191,,
15,client_3,0.3125244453549385,0.9326923076923077,,
15,client_0,0.09837746730772778,0.9693877551020408,,
15,client_7,3.553778827190399,0.6981132075471698,,
15,client_4,0.09842898952774704,0.9803921568627451,,
15,client_2,3.122463345527649,0.7798165137614679,,
15,client_6,0.2790966536849737,0.9230769230769231,,
15,client_19,0.18302303412929177,0.9142857142857143,,
15,client_12,0.05113970814272761,0.9905660377358491,,
15,client_17,0.13443706469843164,0.9801980198019802,,
15,client_14,0.06564369890838861,1.0,,
15,client_18,0.10741520424683888,0.9680851063829787,,
15,client_15,0.3251773677766323,0.9595959595959596,,
15,client_16,0.2519798918316762,0.9680851063829787,,
15,avg,,,0.8163818768419538,0.923923923923924
16,client_1,0.07231235830113292,0.9603960396039604,,
16,client_0,0.09863571100868285,0.9693877551020408,,
16,client_5,2.7896577517191568,0.7802197802197802,,
16,client_3,0.4239186532795429,0.9615384615384616,,
16,client_10,3.736067056655884,0.73,,
16,client_4,0.03206513171608094,1.0,,
16,client_6,0.3096989244222641,0.9423076923076923,,
16,client_13,0.06413611024618149,0.9789473684210527,,
16,client_8,0.0516788475215435,1.0,,
16,client_11,0.07673460990190506,0.9787234042553191,,
16,client_7,3.6181317567825317,0.7169811320754716,,
16,client_9,0.06269770872313529,0.9801980198019802,,
16,client_2,2.9385094046592712,0.7889908256880734,,
16,client_18,0.06691474094986916,0.9787234042553191,,
16,client_12,0.05538026359863579,0.9905660377358491,,
16,client_15,0.4145631631836295,0.9696969696969697,,
16,client_17,0.2308618137612939,0.9702970297029703,,
16,client_14,0.02971994038671255,0.9897959183673469,,
16,client_19,0.23847133666276932,0.9238095238095239,,
16,client_16,0.2127044564113021,0.9574468085106383,,
