round,client_id,eval_loss,eval_acc,avg_loss,avg_acc
3,15,0.29168838262557983,0.9191919191919192,,
3,17,0.40347189269959927,0.9306930693069307,,
3,13,0.20513702929019928,0.9263157894736842,,
3,19,0.40997882373631,0.8857142857142857,,
3,avg,,,0.2891112747286752,0.9164164164164165
4,8,0.17855494717756906,0.9583333333333334,,
4,7,0.18945662677288055,0.9339622641509434,,
4,5,0.24009407560030618,0.9010989010989011,,
4,2,0.21654248982667923,0.9174311926605505,,
4,1,0.13163338415324688,0.9603960396039604,,
4,10,0.07069976162165403,0.98,,
4,9,0.11846955516375601,0.9603960396039604,,
4,0,0.1913027735427022,0.9183673469387755,,
4,6,0.6536868438124657,0.8269230769230769,,
4,4,0.16211365349590778,0.9411764705882353,,
4,3,0.7912629991769791,0.8461538461538461,,
4,18,0.08245658874511719,0.9893617021276596,,
4,19,0.3912052921950817,0.8761904761904762,,
4,13,0.1495628828803698,0.9368421052631579,,
4,17,0.26122111454606056,0.9504950495049505,,
4,16,0.49045062189300853,0.9468085106382979,,
4,15,0.4718091394752264,0.898989898989899,,
4,14,0.14360385457985103,0.9387755102040817,,
4,11,0.15634867548942566,0.9574468085106383,,
4,12,0.223423819988966,0.9433962264150944,,
4,avg,,,0.26789159844871074,0.9284284284284284
5,3,0.570017471909523,0.8846153846153846,,
5,8,0.24165001014868417,0.9583333333333334,,
5,9,0.09031092934310436,0.9801980198019802,,
5,10,0.06881267577409744,0.97,,
5,1,0.08498593419790268,0.9702970297029703,,
5,6,0.5954157784581184,0.8846153846153846,,
5,0,0.1090069572601351,0.9387755102040817,,
5,5,0.19071085005998611,0.9340659340659341,,
5,7,0.16040563769638538,0.9433962264150944,,
5,4,0.07509797730017453,0.9705882352941176,,
5,2,0.12879471853375435,0.944954128440367,,
5,14,0.14001593738794327,0.9591836734693877,,
5,19,0.32670239359140396,0.8761904761904762,,
5,13,0.08730041608214378,0.968421052631579,,
5,15,0.5594634227454662,0.9191919191919192,,
5,16,0.3551868007828792,0.9468085106382979,,
5,18,0.08091556715468566,0.9787234042553191,,
5,12,0.15240061469376087,0.9433962264150944,,
5,17,0.19112125551328063,0.9603960396039604,,
5,11,0.09195692588885625,0.9787234042553191,,
5,avg,,,0.21648133720215712,0.944944944944945
6,2,0.14959044009447098,0.944954128440367,,
6,7,0.06282868795096874,0.9811320754716981,,
6,5,0.21270277599493662,0.9120879120879121,,
6,8,0.11061017587780952,0.9791666666666666,,
6,0,0.1051006528432481,0.9489795918367347,,
6,3,0.5445180609822273,0.8846153846153846,,
6,4,0.07571767549961805,0.9803921568627451,,
6,9,0.07204590504989028,0.9801980198019802,,
6,6,0.49487558007240295,0.8365384615384616,,
6,10,0.03357052872888744,0.98,,
6,1,0.0862764724297449,0.9702970297029703,,
6,16,0.340804656346639,0.9468085106382979,,
6,17,0.12588938931003213,0.9702970297029703,,
6,15,0.21466807648539543,0.9292929292929293,,
6,18,0.05435207486152649,0.9893617021276596,,
6,11,0.153141550719738,0.9148936170212766,,
6,14,0.10044286493211985,0.9693877551020408,,
6,19,0.19050228712148964,0.9238095238095239,,
6,12,0.10071390587836504,0.9905660377358491,,
6,13,0.06873913606007893,0.9789473684210527,,
6,avg,,,0.16564884193895418,0.9504504504504504
7,6,0.3684075139462948,0.8942307692307693,,
7,9,0.06942155287833884,0.9801980198019802,,
7,10,0.03637875127606094,0.98,,
7,0,0.11794216190173756,0.9387755102040817,,
7,5,0.20720992982387543,0.9230769230769231,,
7,8,0.09884245072801907,0.9791666666666666,,
7,7,0.15636312402784824,0.9528301886792453,,
7,4,0.036021972890011966,0.9901960784313726,,
7,1,0.08293072110973299,0.9702970297029703,,
7,2,0.06192215415649116,0.9724770642201835,,
7,3,0.647314328700304,0.9134615384615384,,
7,18,0.05388196806112925,0.9787234042553191,,
7,13,0.1877938980857531,0.9578947368421052,,
7,17,0.21036900021135807,0.9801980198019802,,
7,15,0.32509254664182663,0.9393939393939394,,
7,19,0.26424304099055007,0.9047619047619048,,
7,16,0.4581206366419792,0.9574468085106383,,
7,12,0.05519761936739087,0.9811320754716981,,
7,14,0.07544821547344327,0.9693877551020408,,
7,11,0.11225334430734317,0.9680851063829787,,
7,avg,,,0.18143362718119957,0.9564564564564565
8,6,0.43980249390006065,0.8557692307692307,,
8,2,0.054863105760887265,0.981651376146789,,
8,5,0.2238218535979589,0.9120879120879121,,
8,7,0.07945682760328054,0.9716981132075472,,
8,0,0.14596631657332182,0.9489795918367347,,
8,3,0.4688066206872463,0.8942307692307693,,
8,8,0.10999925124148528,0.9895833333333334,,
8,1,0.05245575017761439,0.9801980198019802,,
8,10,0.026633332017809153,1.0,,
8,4,0.057280228938907385,0.9901960784313726,,
8,9,0.08318729908205569,0.9702970297029703,,
8,11,0.13963594287633896,0.9574468085106383,,
8,14,0.076159346208442,0.9693877551020408,,
8,15,0.3477191347628832,0.9191919191919192,,
8,19,0.2246405268087983,0.9333333333333333,,
8,12,0.07661678735166788,0.9811320754716981,,
8,17,0.21335963578894734,0.9702970297029703,,
8,13,0.06335413704315822,0.968421052631579,,
8,18,0.04270927049219608,0.9893617021276596,,
8,16,0.248291981096069,0.9680851063829787,,
8,avg,,,0.15914936840747387,0.9574574574574575
9,10,0.024052771274000406,1.0,,
9,0,0.11100129195256159,0.9489795918367347,,
9,5,0.13278785223762193,0.9560439560439561,,
9,8,0.08396634086966515,0.96875,,
9,2,0.049188189092092216,0.9724770642201835,,
9,11,0.06433746094504993,0.9787234042553191,,
9,9,0.0794400233135093,0.9702970297029703,,
9,14,0.037454019649885595,0.9897959183673469,,
9,6,0.522637240588665,0.875,,
9,7,0.08803776511922479,0.9622641509433962,,
9,1,0.07115780015010387,0.9801980198019802,,
9,12,0.09110123431310058,0.9716981132075472,,
9,3,0.32893281057477,0.9230769230769231,,
9,16,0.36658312069873017,0.9574468085106383,,
9,13,0.09871477447450161,0.9789473684210527,,
9,4,0.022082503070123494,0.9901960784313726,,
9,19,0.20855207252316177,0.8952380952380953,,
9,17,0.24836583621799946,0.9801980198019802,,
9,15,0.22701853048056364,0.9494949494949495,,
9,18,0.06412975614269574,0.9787234042553191,,
9,avg,,,0.14656910671367504,0.960960960960961
10,0,0.036971697611079435,0.9897959183673469,,
10,10,0.011848232476040721,1.0,,
10,4,0.03951734711881727,0.9901960784313726,,
10,9,0.07306614378467202,0.9801980198019802,,
10,11,0.050736421098311744,0.9680851063829787,,
10,7,0.13005483895540237,0.9433962264150944,,
10,3,0.5565446466207504,0.9326923076923077,,
10,13,0.09140783237914245,0.9789473684210527,,
10,2,0.0422205007635057,0.981651376146789,,
10,6,0.42428231332451105,0.9326923076923077,,
10,1,0.04066591610899195,0.9801980198019802,,
10,8,0.07769674248993397,0.9895833333333334,,
10,5,0.21948906282583872,0.9340659340659341,,
10,14,0.03836656059138477,0.9795918367346939,,
10,15,0.06141898361966014,0.9797979797979798,,
10,16,0.29362809223433334,0.9574468085106383,,
10,19,0.2356493257684633,0.9142857142857143,,
10,17,0.24932985240593553,0.9801980198019802,,
10,12,0.06669328361749649,0.9811320754716981,,
10,18,0.04624210360149542,0.9893617021276596,,
10,avg,,,0.14033440998905347,0.968968968968969
11,9,0.06893312296597287,0.9603960396039604,,
11,3,0.5855505522340536,0.9423076923076923,,
11,6,0.5799025483429432,0.8846153846153846,,
11,5,0.11915323634942372,0.967032967032967,,
11,10,0.020428200950846076,1.0,,
11,8,0.0762532918403546,0.9791666666666666,,
11,4,0.022966461190662812,0.9901960784313726,,
11,7,0.18118593748658895,0.9716981132075472,,
11,1,0.06594827026128769,0.9702970297029703,,
11,0,0.06914716492281059,0.9693877551020408,,
11,2,0.06843012385070324,0.981651376146789,,
11,11,0.04354253814866146,0.9787234042553191,,
11,14,0.053833405720070004,0.9693877551020408,,
11,16,0.38051577750593424,0.9680851063829787,,
11,12,0.06448369985446334,0.9905660377358491,,
11,13,0.10956741372744243,0.968421052631579,,
11,15,0.19032584922388196,0.9393939393939394,,
11,18,0.04082031361758709,0.9893617021276596,,
11,17,0.22873743763193488,0.9702970297029703,,
11,19,0.3803345048800111,0.8952380952380953,,
11,avg,,,0.16962868996993413,0.963963963963964
12,3,0.34041813760995865,0.9326923076923077,,
12,7,0.057746049016714096,0.9716981132075472,,
12,2,0.05571277253329754,0.9724770642201835,,
12,5,0.21928256005048752,0.9230769230769231,,
12,1,0.060663424548693,0.9801980198019802,,
12,10,0.01340115920174867,1.0,,
12,6,0.46648927219212055,0.9519230769230769,,
12,8,0.04611280156920353,0.9895833333333334,,
12,4,0.04024375835433602,0.9901960784313726,,
12,0,0.0712814711368992,0.9693877551020408,,
12,9,0.06571664707735181,0.9801980198019802,,
12,12,0.1029470982030034,0.9716981132075472,,
12,18,0.048250021412968636,0.9787234042553191,,
12,19,0.18129374366253614,0.9333333333333333,,
12,15,0.23250270844437182,0.9393939393939394,,
12,14,0.010834574466571212,1.0,,
12,11,0.05398808419704437,0.9893617021276596,,
12,16,0.38928148507451016,0.9574468085106383,,
12,13,0.07666369403402011,0.9789473684210527,,
12,17,0.24988803162705153,0.9801980198019802,,
12,avg,,,0.13935986596307795,0.9694694694694694
13,9,0.05163516919128597,0.9702970297029703,,
13,10,0.013004712294787169,1.0,,
13,7,0.1331498483195901,0.9622641509433962,,
13,1,0.048571318038739264,0.9702970297029703,,
13,4,0.04460501379799098,0.9803921568627451,,
13,3,0.49079597368836403,0.9423076923076923,,
13,6,0.3581352010369301,0.9230769230769231,,
13,5,0.24503538260857263,0.945054945054945,,
13,0,0.03877584543079138,0.9897959183673469,,
13,2,0.033673228695988655,0.981651376146789,,
13,8,0.07434864404300849,0.96875,,
13,12,0.12419043388217688,0.9811320754716981,,
13,15,0.16001775581389666,0.9494949494949495,,
13,13,0.04693218693137169,0.9789473684210527,,
13,19,0.19671268051024526,0.9333333333333333,,
13,18,0.06182548279563586,0.9787234042553191,,
13,17,0.17436547938268632,0.9900990099009901,,
13,16,0.3137619565241039,0.9574468085106383,,
13,11,0.03714306652545929,0.9893617021276596,,
13,14,0.10645089810714126,0.9795918367346939,,
13,avg,,,0.13825774293130388,0.9684684684684685
14,3,0.5102206449955702,0.9519230769230769,,
14,1,0.033581300696823746,0.9801980198019802,,
14,8,0.09258425422012806,0.9895833333333334,,
14,5,0.2689981857935588,0.945054945054945,,
14,4,0.011741272290237248,1.0,,
14,2,0.045868947519920766,0.981651376146789,,
14,0,0.10069435318928299,0.9591836734693877,,
14,7,0.05942548904567957,0.9716981132075472,,
14,9,0.05215973680606112,0.9702970297029703,,
14,10,0.019392574729863554,0.99,,
14,6,0.2898210696876049,0.9230769230769231,,
14,14,0.027402153675211594,0.9897959183673469,,
14,13,0.061276694449285664,0.9789473684210527,,
14,16,0.3133892683933179,0.9680851063829787,,
14,15,0.11161330156028271,0.9494949494949495,,
14,18,0.025664222116271656,1.0,,
14,12,0.04956562933512032,0.9905660377358491,,
14,11,0.027104622373978298,0.9893617021276596,,
14,17,0.22520996304228902,0.9801980198019802,,
14,19,0.2027496675727889,0.9333333333333333,,
14,avg,,,0.1265260220095868,0.9719719719719719
15,5,0.14405484373370805,0.9560439560439561,,
15,0,0.0625944968667227,0.9795918367346939,,
15,6,0.38041412830352783,0.9423076923076923,,
15,4,0.025959689170122147,0.9901960784313726,,
15,11,0.03644240119804939,0.9893617021276596,,
15,7,0.06882812327239662,0.9716981132075472,,
15,9,0.08827588762505911,0.9603960396039604,,
15,3,0.7072779983282089,0.9326923076923077,,
15,10,0.011003358842572197,1.0,,
15,1,0.038403740705689415,0.9702970297029703,,
15,2,0.05155502678826451,0.9724770642201835,,
15,8,0.05963278810183207,0.9895833333333334,,
15,17,0.2657820046879351,0.9900990099009901,,
15,13,0.09245859831571579,0.9789473684210527,,
15,19,0.1277933847886743,0.9523809523809523,,
15,16,0.44685820614298183,0.9574468085106383,,
15,15,0.11246063886210322,0.9696969696969697,,
15,12,0.0781072024255991,0.9905660377358491,,
15,14,0.047614621642424027,0.9897959183673469,,
15,18,0.06797887260715167,0.9787234042553191,,
15,avg,,,0.14639211781022354,0.972972972972973
16,5,0.17963330199321112,0.967032967032967,,
16,7,0.05937809683382511,0.9622641509433962,,
16,3,0.513399500399828,0.9326923076923077,,
16,6,0.43742237612605095,0.9423076923076923,,
16,2,0.0620698225684464,0.9908256880733946,,
16,10,0.012815403584681917,0.99,,
16,4,0.029389868697762722,0.9901960784313726,,
16,0,0.11851038265876923,0.9795918367346939,,
16,8,0.09073065035045147,0.9791666666666666,,
16,1,0.04863546323031187,0.9801980198019802,,
16,9,0.032083812315249816,0.9900990099009901,,
16,11,0.04312117397785187,0.9893617021276596,,
16,13,0.12693008671825132,0.9789473684210527,,
16,17,0.23542126640677452,0.9900990099009901,,
16,16,0.4019160180663069,0.9680851063829787,,
16,18,0.03496104230483373,1.0,,
16,14,0.025301463319920003,0.9897959183673469,,
16,15,0.07570841396227479,0.9696969696969697,,
16,12,0.06991152092814445,0.9905660377358491,,
16,19,0.25558660458773375,0.9428571428571428,,
16,avg,,,0.14325602580390404,0.975975975975976
17,2,0.08580713317496702,0.981651376146789,,
17,5,0.12389927605787913,0.945054945054945,,
17,0,0.05104940638921107,0.9693877551020408,,
17,10,0.029538109491113573,0.98,,
17,8,0.02100967491666476,1.0,,
17,6,0.3357025161385536,0.9519230769230769,,
17,1,0.0460249726602342,0.9801980198019802,,
17,7,0.043764872127212584,0.9811320754716981,,
17,4,0.017389327709679492,0.9901960784313726,,
17,3,0.17227781936526299,0.9423076923076923,,
17,9,0.06510562605399173,0.9603960396039604,,
17,19,0.22610150394029915,0.9238095238095239,,
17,14,0.007975941955010057,1.0,,
17,15,0.09019886143505573,0.9595959595959596,,
17,18,0.03896328620612621,0.9893617021276596,,
17,12,0.06595224211923778,0.9716981132075472,,
17,11,0.03571285392778615,0.9893617021276596,,
17,13,0.05960793855289618,0.9894736842105263,,
17,17,0.1789139059910667,0.9702970297029703,,
17,16,0.45733392812932533,0.9574468085106383,,
17,avg,,,0.10773436271040902,0.9714714714714715
18,5,0.19735441356897354,0.9340659340659341,,
18,8,0.08358687659104665,0.9583333333333334,,
18,17,0.24714463093550876,0.9702970297029703,,
18,10,0.015023288840893656,0.99,,
18,11,0.0357646948347489,0.9893617021276596,,
18,1,0.020511664653895423,0.9900990099009901,,
18,18,0.029680168411384027,0.9893617021276596,,
18,3,0.23256556317210197,0.9519230769230769,,
18,9,0.058788158057723194,0.9702970297029703,,
18,0,0.05858579231423988,0.9795918367346939,,
18,7,0.04644169332459569,0.9811320754716981,,
18,2,0.01850401607225649,0.9908256880733946,,
18,4,0.018787525943480432,0.9901960784313726,,
18,6,0.27770702727138996,0.9423076923076923,,
18,19,0.2643477385863662,0.9142857142857143,,
18,14,0.027367627935518613,0.9897959183673469,,
18,15,0.0781323819537647,0.9797979797979798,,
18,13,0.023287976160645485,0.9894736842105263,,
18,16,0.3195697443249325,0.9680851063829787,,
18,12,0.08347512781620026,0.9716981132075472,,
18,avg,,,0.10688107744321008,0.9719719719719719
19,1,0.03786697078612633,0.9702970297029703,,
19,8,0.02952382651468118,0.9895833333333334,,
19,6,0.43578690849244595,0.9326923076923077,,
19,4,0.06510275660548359,0.9901960784313726,,
19,7,0.0295011883135885,1.0,,
19,9,0.04599882683396572,0.9801980198019802,,
19,3,0.35316453501582146,0.9519230769230769,,
19,5,0.20104319353898367,0.945054945054945,,
19,2,0.06098434515297413,0.981651376146789,,
19,10,0.012821267417166382,0.99,,
19,0,0.1333773154765332,0.9489795918367347,,
19,11,0.041201230914642416,0.9787234042553191,,
19,12,0.05250715056899935,0.9905660377358491,,
19,14,0.02435357549256878,0.9897959183673469,,
19,15,0.09825680800713599,0.9797979797979798,,
19,18,0.03170858835801482,0.9893617021276596,,
19,16,0.36842934880405664,0.9574468085106383,,
19,19,0.16238481368054636,0.9333333333333333,,
19,13,0.0464286832138896,0.9789473684210527,,
19,17,0.34675952381803654,0.9801980198019802,,
19,avg,,,0.12916325047794727,0.972972972972973
20,8,0.07646714958051841,0.9895833333333334,,
20,5,0.15138804074376822,0.9560439560439561,,
20,7,0.024229895207099617,0.9905660377358491,,
20,4,0.017416379516362213,0.9901960784313726,,
20,9,0.033265295351156965,0.9801980198019802,,
20,2,0.02283864527271362,0.9908256880733946,,
20,10,0.0042656721743696835,1.0,,
20,1,0.03032690468535293,0.9801980198019802,,
20,0,0.12039974752406124,0.9693877551020408,,
20,3,0.2576108034700155,0.9326923076923077,,
20,6,0.48793973587453365,0.9230769230769231,,
20,12,0.08264791429974139,0.9716981132075472,,
20,19,0.16817488719243556,0.9428571428571428,,
20,16,0.27314726474772516,0.9680851063829787,,
20,13,0.08502942354728778,0.9789473684210527,,
20,14,0.025670153969258536,0.9897959183673469,,
20,18,0.017393225183089573,1.0,,
20,11,0.048006732016801834,0.9893617021276596,,
20,17,0.1871429529855959,0.9900990099009901,,
20,15,0.2755176187492907,0.9393939393939394,,
20,avg,,,0.11969512239381105,0.9734734734734735
21,3,0.18899900536052883,0.9519230769230769,,
21,8,0.03654265504640838,0.9791666666666666,,
21,1,0.0313384174805833,0.9801980198019802,,
21,2,0.04464433363318676,0.981651376146789,,
21,9,0.050881118775578216,0.9801980198019802,,
21,10,0.0051163570751668885,1.0,,
21,0,0.10082669785560938,0.9693877551020408,,
21,6,0.4820243790745735,0.9134615384615384,,
21,7,0.07434068969450891,0.9622641509433962,,
21,4,0.14762519756004622,0.9803921568627451,,
21,5,0.12679198446373144,0.9560439560439561,,
21,11,0.030513330750788253,0.9893617021276596,,
21,16,0.32530298130586743,0.9574468085106383,,
21,13,0.07747089369998623,0.9894736842105263,,
21,19,0.3025048736963072,0.9428571428571428,,
21,18,0.011210318518957743,1.0,,
21,12,0.03880991833284497,0.9905660377358491,,
21,15,0.19973915920127183,0.9797979797979798,,
21,14,0.022348468773770946,0.9897959183673469,,
21,17,0.35889680683612823,0.9900990099009901,,
21,avg,,,0.13377554743949385,0.973973973973974
22,8,0.05001826646427313,0.9895833333333334,,
22,6,0.6341605149209499,0.9519230769230769,,
22,9,0.029645058675669134,0.9900990099009901,,
22,10,0.028703861578833312,0.98,,
22,0,0.1177689372561872,0.9795918367346939,,
22,2,0.05871031421702355,0.9724770642201835,,
22,3,0.18429830484092236,0.9519230769230769,,
22,4,0.04148801090923371,0.9803921568627451,,
22,1,0.044376267440384254,0.9801980198019802,,
22,5,0.11874203539143006,0.9560439560439561,,
22,7,0.09403021773323417,0.9622641509433962,,
22,15,0.07421367475762963,0.9595959595959596,,
22,16,0.39493367246662575,0.9468085106382979,,
22,12,0.04205221636220813,0.9905660377358491,,
22,19,0.1208484722301364,0.9428571428571428,,
22,17,0.21111029665917158,0.9900990099009901,,
22,14,0.017593957054486964,0.9897959183673469,,
22,18,0.013060479463698963,1.0,,
22,13,0.06466482145090897,0.9789473684210527,,
22,11,0.05947373636687795,0.9680851063829787,,
22,avg,,,0.12053982084910386,0.972972972972973
23,10,0.00632862193742767,1.0,,
23,6,0.528296584263444,0.9326923076923077,,
23,5,0.18752738647162914,0.9560439560439561,,
23,2,0.010350629047024995,1.0,,
23,1,0.042198387323878706,0.9702970297029703,,
23,7,0.039061055751517415,0.9811320754716981,,
23,4,0.0656084886068129,0.9803921568627451,,
23,8,0.06344121663520734,0.9895833333333334,,
23,9,0.07280407688813284,0.9702970297029703,,
23,3,0.32228586822748184,0.9519230769230769,,
23,0,0.06089489231715106,0.9591836734693877,,
23,13,0.04781276953872293,0.9894736842105263,,
23,18,0.012245018733665347,0.9893617021276596,,
23,15,0.08031461318023503,0.9696969696969697,,
23,14,0.018011889391345903,0.9795918367346939,,
23,11,0.02450243104249239,0.9893617021276596,,
23,16,0.3780383742414415,0.9574468085106383,,
23,19,0.25031938776373863,0.9428571428571428,,
23,17,0.31830322949099354,0.9801980198019802,,
23,12,0.05372918548528105,0.9905660377358491,,
23,avg,,,0.12971388330786962,0.973973973973974
24,4,0.004141160985454917,1.0,,
24,8,0.10914505273103714,0.96875,,
24,10,0.03323650994570926,1.0,,
24,0,0.03199121751802636,0.9693877551020408,,
24,7,0.025144170969724655,0.9905660377358491,,
24,16,0.4357877774358106,0.9680851063829787,,
24,2,0.005561862577451393,1.0,,
24,6,0.2829681998118758,0.9519230769230769,,
24,5,0.22451524436473846,0.9340659340659341,,
24,3,0.2846368197351694,0.9423076923076923,,
24,1,0.06374389702250483,0.9801980198019802,,
24,9,0.055551390803884715,0.9702970297029703,,
24,19,0.24017140491196187,0.9523809523809523,,
24,15,0.06826569815166295,0.9595959595959596,,
24,12,0.06746180483605713,0.9716981132075472,,
24,13,0.03802699161072572,0.9894736842105263,,
24,18,0.022542650966594618,0.9893617021276596,,
24,17,0.2265632749767974,0.9900990099009901,,
24,14,0.036163255375868175,0.9897959183673469,,
24,11,0.03171608271077275,0.9893617021276596,,
24,avg,,,0.11379997561103988,0.9754754754754755
25,6,0.3012752446811646,0.9423076923076923,,
25,8,0.032179065980017185,0.9895833333333334,,
25,3,0.31737324967980385,0.9423076923076923,,
25,7,0.04661238472908735,0.9905660377358491,,
25,5,0.1783093959093094,0.9560439560439561,,
25,2,0.033386086724931374,0.9908256880733946,,
25,10,0.003350506449351087,1.0,,
25,0,0.14865867234701113,0.9387755102040817,,
25,9,0.03198826766310958,0.9900990099009901,,
25,1,0.0133837240136927,0.9900990099009901,,
25,4,0.02824671413327451,0.9901960784313726,,
25,13,0.04535536328330636,0.9894736842105263,,
25,18,0.016688920111240197,0.9893617021276596,,
25,19,0.1236291472123412,0.9428571428571428,,
25,15,0.06762014864943922,0.98989898989899,,
25,12,0.13624440459534526,0.9716981132075472,,
25,16,0.4346381267144655,0.9680851063829787,,
25,11,0.016479876047621172,0.9893617021276596,,
25,17,0.16054090962916234,0.9801980198019802,,
25,14,0.029898174405389,0.9897959183673469,,
25,avg,,,0.10818155497124161,0.9764764764764765
26,5,0.15473231921593347,0.9340659340659341,,
26,8,0.07386048510670662,0.9791666666666666,,
26,9,0.033356512838508934,0.9801980198019802,,
26,7,0.07406862918287516,0.9528301886792453,,
26,6,0.43386540561914444,0.9326923076923077,,
26,0,0.07276845909655094,0.9693877551020408,,
26,13,0.006381850612039368,1.0,,
26,2,0.0205797809176147,0.9908256880733946,,
26,11,0.01939352850119273,1.0,,
26,10,0.004051151539897546,1.0,,
26,3,0.41894268058240414,0.9423076923076923,,
26,1,0.04570821077322762,0.9702970297029703,,
26,4,0.015602029947331175,0.9901960784313726,,
26,15,0.09333755064290017,0.9797979797979798,,
26,19,0.14759947429411113,0.9428571428571428,,
26,12,0.10972348076757044,0.9811320754716981,,
26,16,0.3309796438552439,0.9680851063829787,,
26,14,0.03694003284908831,0.9897959183673469,,
26,17,0.3396188005572185,0.9900990099009901,,
26,18,0.01699139488240083,1.0,,
26,avg,,,0.12337354662767766,0.9744744744744744
27,5,0.20228606462478638,0.945054945054945,,
27,3,0.387512537650764,0.9519230769230769,,
27,0,0.04996346332967505,0.9489795918367347,,
27,10,0.005931453910307027,1.0,,
27,11,0.0281986555395027,0.9893617021276596,,
27,2,0.03125258817453869,0.9908256880733946,,
27,1,0.023278999331523664,0.9900990099009901,,
27,4,0.01390548936342384,0.9901960784313726,,
27,8,0.07124854624271393,0.9791666666666666,,
27,13,0.061738767001467444,0.9894736842105263,,
27,6,0.32722213864326477,0.9615384615384616,,
27,9,0.031025287200463936,0.9900990099009901,,
27,7,0.05724766314961016,0.9716981132075472,,
27,16,0.45608852116856724,0.9680851063829787,,
27,15,0.08693511411547661,0.9797979797979798,,
27,14,0.013652149971449035,0.9897959183673469,,
27,19,0.13468040898442268,0.9333333333333333,,
27,18,0.012238880017927537,1.0,,
27,17,0.2135126565117389,0.9801980198019802,,
27,12,0.09069894964341074,0.9905660377358491,,
27,avg,,,0.11474032523374685,0.9769769769769769
28,3,0.432336188852787,0.9326923076923077,,
28,1,0.02622275272733532,0.9900990099009901,,
28,5,0.04710202260563771,0.989010989010989,,
28,14,0.04665569117059931,0.9897959183673469,,
28,8,0.02930025150999427,0.9791666666666666,,
28,7,0.20881581283174455,0.9622641509433962,,
28,6,0.29985347390174866,0.9615384615384616,,
28,2,0.062269144458696246,0.981651376146789,,
28,0,0.11616361420598764,0.9795918367346939,,
28,9,0.01956089031227748,0.9900990099009901,,
28,11,0.02174743319240709,0.9893617021276596,,
28,16,0.5034236284748962,0.9574468085106383,,
28,4,0.012708291760645807,1.0,,
28,10,0.004301329878217075,1.0,,
28,18,0.017974715835104387,1.0,,
28,19,0.14953153068199754,0.9523809523809523,,
28,13,0.09065201164533694,0.9894736842105263,,
28,12,0.04855904349824414,0.9905660377358491,,
28,15,0.07186861080117524,0.9797979797979798,,
28,17,0.310033819405362,0.9900990099009901,,
28,avg,,,0.12683662983445237,0.97997997997998
29,0,0.050198372760860366,0.9693877551020408,,
29,3,0.15481485798954964,0.9903846153846154,,
29,2,0.02000696770119248,0.9908256880733946,,
29,5,0.16124260425567627,0.945054945054945,,
29,10,0.004541079350019572,1.0,,
